link_id,capture_source_name_from_section_2,lcfs_date_applied,lcfs_date_approved,_45q_applied_to_irs,_45q_approved_irs,additional_financial_incentives,field_982,capture_source_name_from_section_2_2,lcfs_date_applied_2,lcfs_date_approved_2,_45q_applied_to_irs_2,_45q_approved_irs_2,additional_financial_incentives_2,field_994,capture_source_name_from_section_2_3,lcfs_date_applied_3,lcfs_date_approved_3,_45q_applied_to_irs_3,_45q_approved_irs_3,additional_financial_incentives_3,field_1002,capture_source_name_from_section_2_4,lcfs_date_applied_4,lcfs_date_approved_4,_45q_applied_to_irs_4,_45q_approved_irs_4,additional_financial_incentives_4
0,,,,,,,Add Additional Capture Source,,,,,,,Add Additional Capture Source,,,,,,,Add Additional Capture Source,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Fargo Energy Facility,4/3/2023,4/13/2023,4/18/2023,4/21/2023,,Add Additional Capture Source,Bismark Construction,4/3/2023,4/10/2023,4/13/2023,4/17/2023,N/A2,Add Additional Capture Source,Moser Chemical,4/4/2023,4/14/2023,4/18/2023,4/20/2023,N/A4,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Dry Fork Station,11/1/2023,7/5/2024,2/1/2023,9/1/2023,state incentives,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,
